Symbol,Value,TradingDate,Time,Open,High,Low,Close,Volume
PLX,67617820000,29/06/2017,,68800,70200,67900,69500,980940
PLX,58964810000,30/06/2017,,69900,70100,69000,69000,846590
PLX,85402800000,03/07/2017,,69000,69600,68500,68900,1235890
PLX,66563880000,04/07/2017,,68500,68600,67200,67700,983220
PLX,33546960000,05/07/2017,,67600,69400,67300,68800,493040
PLX,118198150000,06/07/2017,,68500,71200,68000,71000,1697930
PLX,94313590000,07/07/2017,,70700,71000,69400,69500,1345800
PLX,78914850000,10/07/2017,,68500,69400,68200,68800,1149130
PLX,45785450000,11/07/2017,,68800,68800,68000,68800,669300
PLX,62818270000,12/07/2017,,69800,69800,68800,68800,905250
PLX,74369970000,13/07/2017,,69000,70200,69000,70200,1069020
PLX,54045890000,14/07/2017,,70800,71000,70000,70000,766980
PLX,42555270000,17/07/2017,,70000,70400,68600,68700,613290
PLX,54828760000,18/07/2017,,68300,69200,68200,68900,796070
PLX,69428900000,19/07/2017,,68800,69900,68800,69300,998340
PLX,38544590000,20/07/2017,,66700,66900,65300,65500,583230
PLX,40421140000,21/07/2017,,65500,66000,65300,65500,615940
PLX,68387880000,24/07/2017,,64500,65500,63000,63000,1064220
PLX,96868290000,25/07/2017,,62000,65000,61000,64900,1548220
PLX,21281000000,26/07/2017,,65200,65200,64300,64600,328670
PLX,56000000000,27/07/2017,,64100,64100,62800,62800,883020
PLX,31745000000,28/07/2017,,62700,64200,62100,64200,505210
PLX,18436580000,31/07/2017,,64000,64000,62800,62800,291180
PLX,26458650000,01/08/2017,,62200,63700,62200,63000,420960
PLX,21908790000,02/08/2017,,62800,63500,62100,63200,347480
PLX,20879340000,03/08/2017,,63000,63200,62700,63000,331860
PLX,32645970000,04/08/2017,,62800,63900,62700,63600,515090
PLX,108469240000,07/08/2017,,63600,66800,63500,66800,1648590
PLX,91532740000,08/08/2017,,66800,69000,66800,67500,1347990
PLX,91532740000,08/08/2017,,66800,69000,66800,67500,1347990
PLX,46268130000,09/08/2017,,67500,68000,65500,65800,699190
PLX,18503500000,10/08/2017,,65000,66000,64800,65200,283290
PLX,12067210000,11/08/2017,,65000,65900,64200,64500,186140
PLX,17350910000,14/08/2017,,64500,66200,64200,66000,264910
PLX,17802300000,15/08/2017,,66300,66300,65500,66300,269720
PLX,38433840000,16/08/2017,,66300,66700,65500,66100,578890
PLX,13352810000,17/08/2017,,66100,66300,65800,65800,202030
PLX,18996160000,18/08/2017,,65800,66400,65700,66100,287630
PLX,97480960000,21/08/2017,,67000,67900,66800,67300,1445250
PLX,14198940000,22/08/2017,,67700,67800,66300,66700,211800
PLX,6911660000,23/08/2017,,66300,66800,66200,66700,103940
PLX,58317560000,24/08/2017,,66600,67800,66400,67600,865230
PLX,33966120000,25/08/2017,,67600,68400,67300,67500,501000
PLX,64024200000,28/08/2017,,67500,68500,67300,68300,939860
PLX,37232280000,29/08/2017,,68100,68700,67800,68000,544800
PLX,24095380000,30/08/2017,,67700,68000,67000,67000,357560
PLX,27095770000,31/08/2017,,67000,67700,66600,66800,403980
PLX,15797700000,01/09/2017,,66800,67100,66200,66800,237100
PLX,54300760000,05/09/2017,,67500,67900,66900,67000,807400
PLX,35205720000,06/09/2017,,67000,67300,66500,67000,525730
PLX,38918450000,07/09/2017,,67000,67300,66800,66800,580970
PLX,38918450000,07/09/2017,,67000,67300,66800,66800,580970
PLX,49969980000,08/09/2017,,66800,67900,66500,66900,743570
PLX,32491410000,11/09/2017,,67600,67600,66900,67000,484390
PLX,43511030000,12/09/2017,,66900,67500,66900,67500,647000
PLX,191382850000,13/09/2017,,67700,69200,67500,68700,2785080
PLX,48804000000,14/09/2017,,68700,69200,68400,68400,709380
PLX,242269240000,15/09/2017,,68300,68400,67700,68300,3548190
PLX,84775630000,18/09/2017,,68000,68000,66400,66400,1266740
PLX,86767250000,19/09/2017,,66200,66600,61900,65200,1325010
PLX,68427610000,20/09/2017,,65200,65200,63700,64000,1065660
PLX,30678100000,21/09/2017,,63400,65000,63400,64200,479010
PLX,22006340000,22/09/2017,,64200,64800,64200,64600,340680
PLX,23218730000,25/09/2017,,64600,65100,64400,64900,358140
PLX,42062650000,26/09/2017,,65000,65300,64400,64400,648770
PLX,16363530000,27/09/2017,,64500,64800,64400,64800,252960
PLX,28363820000,28/09/2017,,64800,64800,63800,63900,442750
PLX,38569410000,29/09/2017,,63900,63900,62800,63100,611130
PLX,20662910000,02/10/2017,,62500,63100,62000,62000,331260
PLX,28009350000,03/10/2017,,61900,62700,59500,60200,459660
PLX,20045460000,04/10/2017,,60300,60700,59600,60400,332820
PLX,15678350000,05/10/2017,,60400,62400,60400,61400,254450
PLX,7971930000,06/10/2017,,61400,62300,61300,61700,129560
PLX,10687740000,09/10/2017,,61500,61500,60500,61200,174990
PLX,13126980000,10/10/2017,,61000,61800,60600,61800,213840
PLX,13987580000,11/10/2017,,62000,62000,61700,61800,226180
PLX,16887250000,12/10/2017,,61800,61800,60700,60900,276780
PLX,21890720000,13/10/2017,,60600,60900,60400,60900,360640
PLX,15690990000,16/10/2017,,60600,61200,60300,60900,258220
PLX,24568780000,17/10/2017,,60600,62000,60600,62000,398400
PLX,32360230000,18/10/2017,,62000,63300,61600,62800,516960
PLX,26332990000,19/10/2017,,62800,63500,62500,63300,416860
PLX,20754410000,20/10/2017,,63300,64000,63000,63300,326490
PLX,14295890000,23/10/2017,,62800,63000,62000,62400,228920
PLX,18362370000,24/10/2017,,62100,62900,60800,62200,298110
PLX,6285940000,25/10/2017,,62200,62300,60500,62200,101350
PLX,9222920000,26/10/2017,,62300,62300,60800,62000,150610
PLX,16514000000,27/10/2017,,62000,62600,61700,62600,265120
PLX,29855190000,30/10/2017,,63000,63200,62000,62000,475770
PLX,12583440000,31/10/2017,,62000,62000,61000,61200,205440
PLX,23482100000,01/11/2017,,61500,61500,60000,60800,386030
PLX,41260540000,02/11/2017,,60100,60800,56800,56800,708070
PLX,20369000000,03/11/2017,,56800,58000,56700,57200,356150
PLX,32567320000,06/11/2017,,57100,57300,53500,54800,590070
PLX,32567320000,06/11/2017,,57100,57300,53500,54800,590070
PLX,23431000000,07/11/2017,,53600,56900,53600,56000,417220
PLX,11121920000,08/11/2017,,55900,56900,55900,56900,197170
PLX,23057540000,09/11/2017,,56900,58400,56400,58200,399080
PLX,8510400000,10/11/2017,,58000,58200,57100,58000,1471900
PLX,32134860000,13/11/2017,,57500,57500,54000,55400,580360
PLX,25404700000,14/11/2017,,55000,56000,54100,55300,462250
PLX,25287530000,15/11/2017,,55700,57500,55600,56900,445550
PLX,14856390000,16/11/2017,,56900,57500,56800,57200,260240
PLX,27264630000,17/11/2017,,57000,57000,55600,55600,486410
PLX,32982770000,20/11/2017,,56300,57600,56300,57400,578810
PLX,74619190000,21/11/2017,,57800,61400,57800,60500,1242580
PLX,33112000000,22/11/2017,,60500,62400,60000,61900,536080
PLX,34692000000,23/11/2017,,61900,62000,60400,60500,569880
PLX,29240000000,24/11/2017,,60500,60600,59100,60200,485810
PLX,36597780000,27/11/2017,,60000,61700,59500,61000,599940
PLX,23395000000,28/11/2017,,61000,61100,59800,60100,387960
PLX,79050130000,29/11/2017,,60100,62100,59600,61800,1305540
PLX,44489150000,30/11/2017,,62000,62700,61900,62000,714320
PLX,85639000000,01/12/2017,,62000,65200,62000,65200,1338940
PLX,49305740000,04/12/2017,,65200,66400,64500,66200,750070
PLX,78401340000,05/12/2017,,66100,67900,65500,66500,1170480
PLX,46992540000,06/12/2017,,66000,67300,65000,66000,710670
PLX,46992540000,06/12/2017,,66000,67300,65000,66000,710670
PLX,42917870000,07/12/2017,,66000,66500,63900,64400,661200
PLX,34787500000,08/12/2017,,64700,66900,63600,65900,533660
PLX,19944260000,11/12/2017,,64500,65800,64400,64400,306410
PLX,49561010000,12/12/2017,,64300,65400,61000,64100,778430
PLX,40810080000,13/12/2017,,65000,65000,61900,62300,649540
PLX,23671010000,14/12/2017,,62300,64900,62000,64800,370260
PLX,22018930000,15/12/2017,,64800,65000,64100,65000,340040
PLX,28203240000,18/12/2017,,65000,66300,65000,65900,428870
PLX,85802790000,19/12/2017,,65500,67900,65300,67000,1286100
PLX,189922850000,20/12/2017,,67500,70900,67400,70000,2730440
PLX,64880510000,21/12/2017,,69200,71000,69200,69700,923560
PLX,61658000000,22/12/2017,,69700,69700,68200,69000,894560
PLX,123946530000,25/12/2017,,69200,71900,68800,71900,1751990
PLX,97963650000,26/12/2017,,71900,73500,71900,73200,1344510
PLX,85237460000,27/12/2017,,74000,74300,72000,73200,1163520
PLX,101847700000,28/12/2017,,73000,74500,72200,74000,1381580
PLX,109449600000,29/12/2017,,74000,76500,73000,75000,1458000
PLX,85933250000,02/01/2018,,75200,76500,73900,75000,1142760
PLX,82350370000,03/01/2018,,75000,75800,74300,75200,1096830
PLX,111197360000,04/01/2018,,75400,78600,75400,78600,1439440
PLX,107474950000,05/01/2018,,78300,79400,77200,79000,1368060
PLX,107474950000,05/01/2018,,78300,79400,77200,79000,1368060
PLX,95013360000,08/01/2018,,78600,84300,78600,84000,1164450
PLX,107046910000,09/01/2018,,84000,85000,82500,83100,1278870
PLX,120976420000,10/01/2018,,83100,86000,83000,85000,1428940
PLX,91000140000,11/01/2018,,84500,88800,83700,88200,1057380
PLX,170573390000,12/01/2018,,88200,91200,86000,86700,1928010
PLX,130593980000,15/01/2018,,86700,91000,86000,90500,1470780
PLX,141007090000,16/01/2018,,90000,92700,88900,91000,1556760
PLX,131942880000,17/01/2018,,91000,92300,86200,86200,1459300
PLX,216866880000,18/01/2018,,85000,87300,82000,86800,2552170
PLX,249765310000,19/01/2018,,87500,91900,86800,91900,2791600
PLX,134900000000,22/01/2018,,91900,94400,90000,93100,1527840
PLX,134900000000,23/01/2018,,91900,94400,90000,93100,0
PLX,0,24/01/2018,,0,0,0,93100,0
PLX,275046300000,25/01/2018,,94200,95500,92800,93100,2924920
PLX,153994380000,26/01/2018,,93900,94200,90000,93000,1662110
PLX,156551110000,29/01/2018,,93000,93000,90600,91800,1706230
PLX,141675000000,30/01/2018,,90000,90900,86800,89500,1593930
PLX,173361650000,31/01/2018,,88000,93000,85100,88500,1946140
PLX,64244000000,01/02/2018,,88800,90000,87800,88600,723200
PLX,86581290000,02/02/2018,,87000,88600,86400,87800,992010
PLX,133929300000,05/02/2018,,87400,87400,81700,81700,1590460
PLX,81941950000,06/02/2018,,76000,80000,76000,76000,1071710
PLX,124547030000,07/02/2018,,80100,80200,77600,79900,1566120
PLX,35930860000,08/02/2018,,78500,79200,77000,77100,459780
PLX,55856830000,09/02/2018,,73000,74800,71800,73100,770290
PLX,56824400000,12/02/2018,,73100,77900,73100,77900,750900
PLX,42849040000,13/02/2018,,79000,79300,78000,78200,546150
PLX,63999820000,21/02/2018,,80200,80800,78700,79700,803170
PLX,49126490000,22/02/2018,,79000,79900,76000,77500,622310
PLX,167731940000,23/02/2018,,78400,82900,78200,82900,2058340
PLX,190320860000,26/02/2018,,85000,88700,85000,88500,2159560
PLX,74141500000,27/02/2018,,89500,89500,86500,87900,845450
PLX,157475000000,28/02/2018,,86000,91000,86000,89900,1820920
PLX,110799860000,01/03/2018,,88800,89800,86100,87200,1258110
PLX,73357800000,02/03/2018,,86000,87000,85300,87000,849060
PLX,88029710000,05/03/2018,,87500,88500,83100,83100,1014150
PLX,71257530000,06/03/2018,,84500,87000,83000,86600,838820
PLX,71257530000,06/03/2018,,84500,87000,83000,86600,838820
PLX,70507000000,07/03/2018,,86100,86600,83000,83300,833790
PLX,56913000000,08/03/2018,,83300,85200,82500,85000,676110
PLX,46719000000,09/03/2018,,85400,86000,83800,84000,552480
PLX,42521000000,12/03/2018,,85300,85300,82400,82400,507620
PLX,75774390000,13/03/2018,,82900,83300,79700,81500,932770
PLX,41914000000,14/03/2018,,81700,83000,81200,81200,511470
PLX,53845370000,15/03/2018,,81000,82000,80300,81100,665400
PLX,170106910000,16/03/2018,,81200,85100,81200,83000,2039440
PLX,99054620000,19/03/2018,,85000,86500,84500,86300,1156350
PLX,79767030000,20/03/2018,,86000,87200,85500,85500,922890
PLX,156406000000,21/03/2018,,86200,87700,85600,86900,1797680
PLX,113432540000,22/03/2018,,88000,88800,86800,86900,1293360
PLX,100677110000,23/03/2018,,85000,86400,83900,85100,1182670
PLX,94270880000,26/03/2018,,85100,86000,83000,83000,1121370
PLX,104079000000,27/03/2018,,83500,84000,80300,82000,1269680
PLX,41268780000,28/03/2018,,81100,83700,80600,82900,500520
PLX,30808000000,29/03/2018,,82900,83300,81600,82300,374820
PLX,41667040000,30/03/2018,,82900,83900,81500,83700,501160
PLX,64941000000,02/04/2018,,83600,85300,83300,84900,770760
PLX,65235000000,03/04/2018,,84500,85400,82900,83000,778980
PLX,77237000000,04/04/2018,,83000,83500,81900,82500,937700
PLX,43410490000,05/04/2018,,82500,83000,81200,81400,532380
PLX,43410490000,05/04/2018,,82500,83000,81200,81400,532380
PLX,72527000000,06/04/2018,,82000,83000,80800,83000,891780
PLX,63785000000,09/04/2018,,83000,84500,82800,83400,761600
PLX,45797000000,10/04/2018,,82900,83400,81300,83000,557070
PLX,81967000000,11/04/2018,,83100,83900,79000,79000,1006130
PLX,75114000000,12/04/2018,,79000,80000,77700,80000,950990
PLX,73367000000,13/04/2018,,80000,80800,75000,76500,948810
PLX,42344000000,16/04/2018,,76500,76900,75000,76700,557830
PLX,51764000000,17/04/2018,,76700,76900,73400,74000,692890
PLX,83767000000,18/04/2018,,74000,74700,70800,71800,1160450
PLX,85799000000,19/04/2018,,71800,71800,66800,66800,1255730
PLX,49970000000,20/04/2018,,66800,69400,66000,69400,733140
PLX,45787000000,23/04/2018,,70000,71000,64600,64600,683680
PLX,75459000000,24/04/2018,,62600,64000,60100,62000,1222150
PLX,54827000000,26/04/2018,,62900,62900,57700,57700,909200
PLX,66780000000,27/04/2018,,57700,61700,57600,61700,1112190
PLX,54908000000,02/05/2018,,63500,66000,63000,66000,837650
PLX,52290000000,03/05/2018,,66000,68500,64000,66200,788130
PLX,41260000000,04/05/2018,,66000,66200,64500,65400,632690
PLX,32270000000,07/05/2018,,65000,66900,64500,66500,492350
PLX,43787000000,08/05/2018,,66100,68800,66100,68200,643400
PLX,41856000000,09/05/2018,,68800,69200,66800,67700,615370
PLX,36598000000,10/05/2018,,68000,68000,64000,64000,552890
PLX,42823000000,11/05/2018,,64000,64900,62000,64000,672780
PLX,26712020000,14/05/2018,,65400,66100,64100,66000,408200
PLX,88584920000,15/05/2018,,66000,70600,66000,70600,1275590
PLX,50596790000,16/05/2018,,71000,71000,68500,69000,728550
PLX,58533000000,17/05/2018,,68600,69300,68000,68000,852580
PLX,55704000000,18/05/2018,,67200,69000,65000,69000,825630
PLX,36535000000,21/05/2018,,69100,69100,66000,66000,542820
PLX,60173470000,22/05/2018,,64500,66000,61400,62000,955310
PLX,38032350000,23/05/2018,,61000,63300,60200,63300,614660
PLX,24195930000,24/05/2018,,63600,64500,62000,63000,382870
PLX,37907760000,25/05/2018,,63000,63500,59500,59500,618290
PLX,56113080000,28/05/2018,,59000,59000,56000,56000,976740
PLX,39844050000,29/05/2018,,57000,59900,56400,59900,678390
PLX,29087580000,30/05/2018,,59500,60500,58500,58500,490400
PLX,52211790000,31/05/2018,,58000,62500,58000,62000,849930
PLX,42601010000,01/06/2018,,62900,63000,60900,62500,686660
PLX,24245660000,04/06/2018,,62500,63500,61600,62800,386910
PLX,24245660000,04/06/2018,,62500,63500,61600,62800,386910
PLX,49442810000,05/06/2018,,62800,66500,62800,65600,765440
PLX,36416230000,06/06/2018,,66000,67500,64800,67200,547500
PLX,42532080000,07/06/2018,,67000,67400,66000,66900,637220
PLX,52401640000,08/06/2018,,66800,68500,65800,68200,781580
PLX,39303240000,11/06/2018,,66500,68400,66200,66300,584970
PLX,59236360000,12/06/2018,,65000,66000,62200,64800,927160
PLX,32718040000,13/06/2018,,64900,67000,64500,67000,496570
PLX,40049650000,14/06/2018,,67000,68300,66700,66700,594110
PLX,31833960000,15/06/2018,,66400,67300,65700,67300,476310
PLX,33965100000,18/06/2018,,66800,67200,64500,64500,517670
PLX,78634290000,19/06/2018,,63500,64000,60000,62500,1282720
PLX,19247390000,20/06/2018,,62900,63900,61500,63900,305680
PLX,16357990000,21/06/2018,,63800,63800,62500,62600,259740
PLX,19367580000,22/06/2018,,62500,63400,61900,63400,308340
PLX,23735800000,25/06/2018,,62800,62800,61500,61600,383240
PLX,13418940000,26/06/2018,,61100,61100,60000,60600,221360
PLX,20167270000,27/06/2018,,61000,62000,59800,59800,331450
PLX,24153770000,28/06/2018,,59500,59800,58000,59000,410520
PLX,8776730000,29/06/2018,,59000,59900,58500,58500,149200
PLX,28162900000,02/07/2018,,58400,58700,55900,58500,488920
PLX,25113860000,03/07/2018,,58500,58500,55000,55100,446650
PLX,17704830000,04/07/2018,,56200,56500,54200,55600,319770
PLX,17704830000,04/07/2018,,56200,56500,54200,55600,319770
PLX,26792970000,05/07/2018,,56000,56000,52800,52800,498150
PLX,37088510000,06/07/2018,,53000,56100,51800,54400,683880
PLX,20181240000,09/07/2018,,55500,56900,55000,55000,358880
PLX,16810970000,10/07/2018,,55000,56500,55000,55000,301320
PLX,21552020000,11/07/2018,,52500,54000,52100,54000,406410
PLX,7521040000,12/07/2018,,52800,54700,52800,53500,139300
PLX,14476410000,13/07/2018,,54000,54800,53800,54000,266960
PLX,12398000000,16/07/2018,,54000,55000,53500,54400,227950
PLX,16642770000,17/07/2018,,53900,54900,53000,54000,308540
PLX,43021530000,18/07/2018,,54800,57000,54600,57000,771000
PLX,23544180000,19/07/2018,,57500,58200,56800,57600,408530
PLX,27207990000,20/07/2018,,56600,57400,56100,56100,480790
PLX,36169200000,23/07/2018,,56500,58600,56000,57200,628000
PLX,21464910000,24/07/2018,,57000,57800,56300,57000,376550
PLX,25027360000,25/07/2018,,57400,58000,56900,56900,436720
PLX,22915840000,26/07/2018,,56800,56800,55700,56000,407460
PLX,16401530000,27/07/2018,,56000,57300,56000,56700,287950
PLX,38476410000,30/07/2018,,57400,58000,57100,58000,668090
PLX,94312130000,31/07/2018,,58000,61900,57700,60500,1559950
PLX,46059150000,01/08/2018,,61000,62600,60600,61300,747160
PLX,58278050000,02/08/2018,,61500,61800,60700,61700,951560
PLX,82719240000,03/08/2018,,62000,64000,62000,62600,1312750
PLX,82719240000,03/08/2018,,62000,64000,62000,62600,1312750
PLX,44648120000,06/08/2018,,62600,64400,61800,63900,701070
PLX,48209300000,07/08/2018,,63900,64000,62400,62600,763020
PLX,35423200000,08/08/2018,,63200,63800,62600,63000,560540
PLX,53533630000,09/08/2018,,63900,64300,62000,62900,848730
PLX,41900200000,10/08/2018,,62900,63900,62100,63900,665110
PLX,89467920000,13/08/2018,,63900,66500,63000,66500,1369790
PLX,41269930000,14/08/2018,,66100,66200,65100,65600,628640
PLX,47145060000,15/08/2018,,65600,65700,62700,62800,733050
PLX,90263260000,16/08/2018,,61600,65000,61000,64600,1441710
PLX,34221250000,17/08/2018,,64900,65200,64000,64200,530720
PLX,74487920000,20/08/2018,,64000,66500,64000,65500,1133600
PLX,49479630000,21/08/2018,,65200,66400,64800,65800,753180
PLX,45208330000,22/08/2018,,66500,67000,65500,65600,681810
PLX,35292270000,23/08/2018,,66100,66600,65400,65900,535200
PLX,142063380000,24/08/2018,,65500,68300,65500,68000,2117990
PLX,61317830000,27/08/2018,,68000,69300,68000,68800,893630
PLX,59141320000,28/08/2018,,68800,69400,68100,69000,859970
PLX,95200720000,29/08/2018,,69000,69000,67000,67300,1403870
PLX,65771560000,30/08/2018,,67500,68800,66700,68800,971010
PLX,31873870000,31/08/2018,,69000,69700,67800,67800,465030
PLX,49898810000,04/09/2018,,67800,68800,67200,67400,735330
PLX,87547170000,05/09/2018,,67100,67900,66300,67000,1307880
PLX,62035790000,06/09/2018,,66800,67600,66600,67100,924700
PLX,39873210000,07/09/2018,,66900,67900,66800,67800,592540
PLX,130704740000,10/09/2018,,67800,70300,67800,69500,1877740
PLX,51311310000,11/09/2018,,69500,70300,69200,70000,734210
PLX,92131010000,12/09/2018,,71000,71900,70300,71000,1294740
PLX,95147.07,13/09/2018,,70800,71900,69500,69800,1349440
PLX,80193130000,14/09/2018,,69400,70700,68900,70600,1147060
PLX,61896830000,17/09/2018,,70000,71900,69600,71200,871820
PLX,43598600000,18/09/2018,,70500,71500,70100,71400,613920
PLX,63392980000,19/09/2018,,72000,72300,70700,70700,887800
PLX,49799320000,20/09/2018,,71100,71400,70600,71300,701700
PLX,126811680000,21/09/2018,,71600,71700,70500,70800,1786260
PLX,88670580000,24/09/2018,,71300,73100,71000,73000,1223920
PLX,61797770000,25/09/2018,,73300,73900,72900,73100,842810
PLX,77744780000,26/09/2018,,73100,73100,72000,72000,1070320
PLX,56526620000,27/09/2018,,72000,72500,71500,72100,786580
PLX,57155620000,28/09/2018,,72000,72700,71000,71000,798310
PLX,64986390000,01/10/2018,,71000,72600,70900,71600,905790
PLX,45816300000,02/10/2018,,72100,72400,70500,71000,640350
PLX,45816300000,02/10/2018,,72100,72400,70500,71000,640350
PLX,32684610000,03/10/2018,,71000,71100,70500,70700,461970
PLX,35676400000,04/10/2018,,71700,71700,70700,71500,501260
PLX,53581520000,05/10/2018,,71000,71400,69000,69000,761890
PLX,98100330000,08/10/2018,,68800,69000,66500,66800,1448090
PLX,36905160000,09/10/2018,,67500,67700,67000,67100,547390
PLX,28953840000,10/10/2018,,67700,67700,66800,67000,431240
PLX,102743200000,11/10/2018,,62500,65000,62400,62900,1631410
PLX,51112250000,12/10/2018,,62000,64400,62000,64200,808250
PLX,35218000000,15/10/2018,,64400,64400,62000,62700,556180
PLX,24801250000,16/10/2018,,62700,63800,62500,63400,392600
PLX,53113500000,17/10/2018,,64500,64900,63100,63400,832180
PLX,13162060000,18/10/2018,,63400,63500,62100,63000,208850
PLX,29740000000,19/10/2018,,62100,62400,60800,62000,480870
PLX,28293560000,22/10/2018,,62000,62800,60400,60400,458870
PLX,44111870000,23/10/2018,,60500,60500,56900,58000,753750
PLX,38256210000,24/10/2018,,57400,58500,55800,55800,669070
PLX,56073290000,25/10/2018,,53400,57300,53400,57300,1015970
PLX,43412140000,26/10/2018,,58900,58900,57700,57700,746900
PLX,20996030000,29/10/2018,,57000,57700,56400,57000,368560
PLX,29867000000,30/10/2018,,56000,58400,55900,57200,521300
PLX,44584870000,31/10/2018,,57700,59700,57700,59500,758610
PLX,24768130000,01/11/2018,,59300,60000,58000,58100,420040
PLX,24768130000,01/11/2018,,59300,60000,58000,58100,420040
PLX,38963700000,02/11/2018,,58500,60800,58400,60100,653960
PLX,30981150000,05/11/2018,,59500,61400,59100,61000,515190
PLX,33225110000,06/11/2018,,61500,61700,60300,60300,542890
PLX,40576030000,07/11/2018,,60300,60500,58700,59500,681890
PLX,21805000000,08/11/2018,,60000,60300,59400,59400,363900
PLX,36532830000,09/11/2018,,59500,59600,57000,57000,630020
PLX,23306750000,12/11/2018,,56600,57900,55700,57800,410770
PLX,18910930000,13/11/2018,,56500,57300,56400,56500,333320
PLX,43715490000,14/11/2018,,56100,57000,54800,55000,787180
PLX,26645790000,15/11/2018,,56000,56100,54800,55000,481290
PLX,23148110000,16/11/2018,,56000,56800,55500,56400,412310
PLX,26702310000,19/11/2018,,57200,59000,57100,59000,461690
PLX,21891760000,20/11/2018,,58200,59000,58000,58500,374070
PLX,19740950000,21/11/2018,,57000,58200,57000,58000,341850
PLX,16301910000,22/11/2018,,58700,58700,57700,58000,280490
PLX,28219730000,23/11/2018,,58000,59400,57600,58200,482860
PLX,10872030000,26/11/2018,,58100,58100,57500,58100,188040
PLX,15292780000,27/11/2018,,58200,58800,57600,58100,262840
PLX,12465590000,28/11/2018,,58000,58400,57600,58300,214830
PLX,18493920000,29/11/2018,,58900,58900,57400,57400,318590
PLX,12172640000,30/11/2018,,57400,58000,57200,58000,210900
PLX,59615460000,03/12/2018,,59200,61200,58600,61000,992630
PLX,36795620000,04/12/2018,,61000,61700,60300,60700,603600
PLX,51830250000,05/12/2018,,60200,61900,59700,60800,853640
PLX,30037280000,06/12/2018,,61000,61400,59900,60500,496010
PLX,23114720000,07/12/2018,,60500,61300,60500,61100,379550
PLX,31231620000,10/12/2018,,61300,61800,61000,61400,508290
PLX,17040800000,11/12/2018,,61300,61500,60600,60900,279840
PLX,19200690000,12/12/2018,,61400,61400,60800,61200,314290
PLX,24710120000,13/12/2018,,61300,61900,61000,61000,402150
