Symbol,Value,TradingDate,Time,Open,High,Low,Close,Volume
VIB,18170000,13/07/2017,,22800,22800,22700,22700,800
VIB,1902534200,14/07/2017,,22700,22700,22600,22600,84050
VIB,88151600,17/07/2017,,22600,22600,20500,20500,3992
VIB,9445000,18/07/2017,,22300,22300,21200,21200,430
VIB,1133390000,19/07/2017,,21900,22700,21900,22000,50300
VIB,1904860000,20/07/2017,,22500,22600,22300,22300,84700
VIB,1476558100,21/07/2017,,22300,22300,22300,22300,66213
VIB,0,24/07/2017,,22300,22300,22300,22300,0
VIB,139340000,25/07/2017,,21500,21800,20500,21800,6600
VIB,22070000,26/07/2017,,22700,22700,22000,22000,1000
VIB,658450000,27/07/2017,,22300,22400,22200,22400,29500
VIB,625024000,28/07/2017,,22300,22800,22000,22700,27957
VIB,997440000,31/07/2017,,22500,23500,22400,22800,43600
VIB,1130177000,01/08/2017,,22900,23000,22500,22500,49930
VIB,881720000,02/08/2017,,23000,23200,22500,22500,39100
VIB,502655000,03/08/2017,,22500,23000,22400,22600,22150
VIB,407924000,04/08/2017,,22700,23000,22500,22500,18020
VIB,443940000,07/08/2017,,22900,22900,22500,22600,19600
VIB,301860000,08/08/2017,,22600,22700,22300,22300,13500
VIB,301860000,08/08/2017,,22600,22700,22300,22300,13500
VIB,408401400,09/08/2017,,22200,22200,22000,22000,18469
VIB,564245000,10/08/2017,,22000,22200,21700,21700,25810
VIB,160600000,11/08/2017,,22000,22000,22000,22000,7300
VIB,155301200,14/08/2017,,22000,22200,21800,22000,7066
VIB,179000000,15/08/2017,,22500,22500,21900,21900,8120
VIB,123100000,16/08/2017,,22000,22000,21900,22000,5600
VIB,322192000,17/08/2017,,21900,22000,21700,21700,14780
VIB,37060000,18/08/2017,,21800,21800,21800,21800,1700
VIB,52076200,21/08/2017,,21800,22200,21500,22200,2389
VIB,93957800,22/08/2017,,22000,22000,21500,21500,4321
VIB,57790000,23/08/2017,,21700,21700,21600,21700,2665
VIB,34901700,24/08/2017,,21700,21900,21700,21900,1601
VIB,78500000,25/08/2017,,21900,21900,21500,21900,3600
VIB,14634000,28/08/2017,,21800,21800,21400,21400,680
VIB,83245400,29/08/2017,,21500,21500,21300,21400,3894
VIB,120107000,30/08/2017,,21600,21600,21400,21400,5605
VIB,389118000,31/08/2017,,21400,21400,18200,21100,19290
VIB,130454900,01/09/2017,,21000,21800,21000,21800,6059
VIB,82578000,05/09/2017,,21500,21600,21500,21500,3840
VIB,135705500,06/09/2017,,21500,21500,20700,21500,6405
VIB,649740000,07/09/2017,,21500,21600,21500,21500,30220
VIB,649740000,07/09/2017,,21500,21600,21500,21500,30220
VIB,44441000,08/09/2017,,21400,21900,21400,21900,2070
VIB,63294000,11/09/2017,,21400,21900,21400,21900,2940
VIB,142620000,12/09/2017,,21500,21800,21500,21500,6600
VIB,151887500,13/09/2017,,21800,21800,21500,21500,7005
VIB,205867000,14/09/2017,,21800,21900,21700,21900,9480
VIB,221674000,15/09/2017,,21700,21700,21500,21600,10298
VIB,380341500,18/09/2017,,21500,21700,21500,21700,17601
VIB,748205000,19/09/2017,,21600,22000,21500,22000,34410
VIB,225460000,20/09/2017,,21700,21700,21600,21700,10400
VIB,328704000,21/09/2017,,21700,21900,21700,21900,15120
VIB,161938000,22/09/2017,,21800,22000,21800,21800,7410
VIB,227238800,25/09/2017,,21800,21900,21600,21900,10463
VIB,1021748000,26/09/2017,,21700,21800,21400,21600,47470
VIB,193210000,27/09/2017,,21500,21600,21400,21400,9000
VIB,233929000,28/09/2017,,21600,21600,21600,21600,10830
VIB,197256400,29/09/2017,,21600,21600,21100,21600,9228
VIB,1225270000,02/10/2017,,21500,21600,21300,21400,57190
VIB,45261000,03/10/2017,,21400,21400,21400,21400,2115
VIB,663439900,04/10/2017,,21400,21900,21400,21900,30964
VIB,260150000,05/10/2017,,21500,21600,21400,21400,12100
VIB,98962800,06/10/2017,,21700,21700,21500,21500,4602
VIB,678845600,09/10/2017,,21700,22000,21500,21500,31391
VIB,717210000,10/10/2017,,21600,21600,21400,21400,33400
VIB,352043000,11/10/2017,,21500,21500,21500,21500,16375
VIB,516248500,12/10/2017,,21600,21900,21600,21900,23651
VIB,421540000,13/10/2017,,21500,21900,21500,21700,19520
VIB,250486000,16/10/2017,,21600,22100,21600,22100,11510
VIB,310083000,17/10/2017,,21800,21800,21600,21700,14275
VIB,526110000,18/10/2017,,21700,21700,21600,21600,24350
VIB,190860000,19/10/2017,,22000,22000,21800,22000,8700
VIB,1290380000,20/10/2017,,21700,21700,21500,21500,60000
VIB,1159200000,23/10/2017,,21500,21800,21500,21500,53500
VIB,306744000,24/10/2017,,21500,21900,21500,21900,14120
VIB,825692100,25/10/2017,,21900,22000,21900,22000,37589
VIB,116080000,26/10/2017,,22900,22900,22300,22300,5200
VIB,178760000,27/10/2017,,22500,22500,21800,21800,8070
VIB,19918000,30/10/2017,,21800,22200,21800,22200,910
VIB,532077300,31/10/2017,,21800,22000,21800,22000,24370
VIB,1655806200,01/11/2017,,21600,23100,21600,22300,73766
VIB,194140000,02/11/2017,,22100,22100,21600,21600,8900
VIB,356030000,03/11/2017,,21800,21800,21600,21600,16450
VIB,472195000,06/11/2017,,21700,21900,21600,21600,21650
VIB,472195000,06/11/2017,,21700,21900,21600,21600,21650
VIB,649770500,07/11/2017,,21800,22500,21800,22000,29525
VIB,149500000,08/11/2017,,22000,22000,21900,21900,6800
VIB,157022100,09/11/2017,,21800,21800,21600,21600,7267
VIB,605116000,10/11/2017,,21500,21700,21500,21600,28010
VIB,1313234000,13/11/2017,,21500,22000,21500,21600,60120
VIB,429449200,14/11/2017,,21700,21800,21700,21800,19732
VIB,473397200,15/11/2017,,21700,21800,21700,21800,21744
VIB,889266000,16/11/2017,,21700,22000,21700,21700,40856
VIB,1404562400,17/11/2017,,21800,22300,21800,22100,63913
VIB,1320540000,20/11/2017,,22000,22600,22000,22600,59000
VIB,2213326400,21/11/2017,,22500,23700,22500,23100,95892
VIB,7293216300,22/11/2017,,23200,26000,23200,24900,292899
VIB,3082646900,23/11/2017,,24900,25000,23200,24900,124542
VIB,4959517000,24/11/2017,,24900,24900,24000,24800,201020
VIB,2180115300,27/11/2017,,24500,24500,23500,23500,91689
VIB,898164900,28/11/2017,,23200,23800,23000,23000,38889
VIB,863645000,29/11/2017,,23100,23100,23000,23000,37515
VIB,2626191300,30/11/2017,,23100,23100,22300,22400,115471
VIB,193340000,01/12/2017,,22500,22900,22000,22900,8680
VIB,1363616000,04/12/2017,,22500,23100,22500,22600,60110
VIB,3938743000,05/12/2017,,23000,23400,22600,22900,172390
VIB,2628623400,06/12/2017,,22800,23000,22800,22800,114705
VIB,2628623400,06/12/2017,,22800,23000,22800,22800,114705
VIB,1406000000,07/12/2017,,22900,23500,22500,23000,61103
VIB,720022300,08/12/2017,,23300,23500,23000,23000,31131
VIB,998631000,11/12/2017,,23000,23500,22800,22800,43357
VIB,668010000,12/12/2017,,22800,23000,22500,22800,29300
VIB,3975557800,13/12/2017,,22800,23600,22800,23200,170413
VIB,3788481000,14/12/2017,,23300,24200,23300,23500,160203
VIB,2248225800,15/12/2017,,23600,24200,23600,23600,94491
VIB,2462020600,18/12/2017,,24300,24300,23000,23000,106059
VIB,1961740400,19/12/2017,,23000,23300,22800,22900,85153
VIB,1494044000,20/12/2017,,23000,23000,22800,22800,65330
VIB,461849000,21/12/2017,,22800,23100,22800,23100,20110
VIB,424997000,22/12/2017,,23100,23400,23000,23400,18340
VIB,1060906000,25/12/2017,,23000,23000,22500,23000,46610
VIB,1698505800,26/12/2017,,22900,23600,22900,23000,73382
VIB,1121840000,27/12/2017,,23200,23200,23000,23000,48600
VIB,901550800,28/12/2017,,23000,23500,23000,23000,38900
VIB,1080232000,29/12/2017,,23200,23300,23000,23000,46720
VIB,1318850400,02/01/2018,,23000,23400,22800,23000,57022
VIB,4974155500,03/01/2018,,23300,23400,23000,23000,214767
VIB,5567068800,04/01/2018,,23300,23600,23000,23200,238386
VIB,6331874800,05/01/2018,,23200,24200,23200,24100,265531
VIB,6331874800,05/01/2018,,23200,24200,23200,24100,265531
VIB,17231827700,08/01/2018,,24500,25700,24500,25400,685881
VIB,8216702000,09/01/2018,,25800,25800,24900,25400,325410
VIB,3020811200,10/01/2018,,25800,25800,25300,25600,118480
VIB,5116573500,11/01/2018,,25500,27000,25300,26800,195003
VIB,9556755400,12/01/2018,,26800,28900,26800,28500,342285
VIB,6772182500,15/01/2018,,28100,29700,28100,29200,232284
VIB,7855711100,16/01/2018,,29100,29200,28500,29100,272020
VIB,20542100300,17/01/2018,,30000,31100,30000,30800,667921
VIB,5544113200,18/01/2018,,30800,31000,30500,30900,180355
VIB,10398918500,19/01/2018,,31000,31200,30700,31000,336315
VIB,8699056800,22/01/2018,,31000,31000,29100,30000,289855
VIB,7381064000,23/01/2018,,30000,30900,29500,29500,247292
VIB,2660738000,24/01/2018,,29800,30000,29500,29500,89610
VIB,6120131000,25/01/2018,,29700,31400,29000,30400,205113
VIB,8772238000,26/01/2018,,29900,31300,29800,30500,288220
VIB,16346540000,29/01/2018,,30500,31000,30300,30300,532714
VIB,7865329000,30/01/2018,,30700,30700,30000,30100,259170
VIB,7611117200,31/01/2018,,30300,30800,30200,30200,249980
VIB,4087146000,01/02/2018,,30400,30400,29800,30000,135640
VIB,6091703600,02/02/2018,,30100,31000,29500,30200,202452
VIB,4789605500,05/02/2018,,30000,30500,29800,29800,159860
VIB,10237107500,06/02/2018,,29500,29700,25700,27000,380515
VIB,3352519000,07/02/2018,,30000,30000,29000,29800,113260
VIB,4349327800,08/02/2018,,30000,30400,30000,30000,144631
VIB,5343911000,09/02/2018,,29900,30100,27300,30100,179530
VIB,3650583000,12/02/2018,,30000,30800,30000,30400,120420
VIB,13260962000,13/02/2018,,30300,32500,30300,31000,420640
VIB,9628000000,21/02/2018,,32000,32200,31500,31500,303603
VIB,7898000000,22/02/2018,,31600,32000,31000,31000,252910
VIB,14765442000,23/02/2018,,30400,31500,30000,30600,482752
VIB,9461720000,26/02/2018,,30900,31000,30600,30600,307770
VIB,40840653500,27/02/2018,,30900,31900,30700,30700,1317997
VIB,89754904500,28/02/2018,,31000,35000,31000,32500,2710823
VIB,34903207000,01/03/2018,,33300,34000,32500,32500,1051660
VIB,34864513500,02/03/2018,,32400,34800,32000,34000,1039155
VIB,51715923300,05/03/2018,,34000,37000,34000,35000,1476970
VIB,28359266100,06/03/2018,,35500,36300,34600,36300,796783
VIB,28359266100,06/03/2018,,35500,36300,34600,36300,796783
VIB,44748690800,07/03/2018,,36300,37500,36000,37200,1208059
VIB,53572995200,08/03/2018,,37300,39000,37200,38800,1397434
VIB,59379466900,09/03/2018,,38800,39700,38500,38700,1518327
VIB,75676747300,12/03/2018,,39100,39400,37800,38300,1980367
VIB,19622432300,13/03/2018,,38000,39900,38000,39700,506569
VIB,32759501200,14/03/2018,,40900,42400,39600,42400,787416
VIB,33047888000,15/03/2018,,42500,43900,42500,43000,763190
VIB,27710252000,16/03/2018,,43000,43800,41700,43000,647026
VIB,37550505000,19/03/2018,,43200,43300,41000,41200,904384
VIB,43624640400,20/03/2018,,41200,41600,40200,40500,1062474
VIB,50839588600,21/03/2018,,40500,40800,39000,39900,1276623
VIB,8186123800,22/03/2018,,40000,40000,39400,39800,206520
VIB,25959516000,23/03/2018,,39600,39600,38100,39000,669000
VIB,11596480400,26/03/2018,,38800,39700,38400,39500,298632
VIB,9529195300,27/03/2018,,40000,40500,39800,39900,237474
VIB,9785766200,28/03/2018,,40000,40100,38900,39100,249703
VIB,21841934100,29/03/2018,,39200,42000,39200,40900,539404
VIB,7330339000,30/03/2018,,41400,41400,40000,40500,181246
VIB,13733440600,02/04/2018,,40400,40500,39500,40300,342729
VIB,8672054100,03/04/2018,,40100,40500,39400,39400,218136
VIB,16138495800,04/04/2018,,39400,40000,39300,39300,407380
VIB,14808890000,05/04/2018,,39700,39900,38900,39100,377374
VIB,14808890000,05/04/2018,,39700,39900,38900,39100,377374
VIB,9515513600,06/04/2018,,39700,39700,39200,39400,241779
VIB,16968957400,09/04/2018,,39900,39900,39100,39900,430654
VIB,44123598500,10/04/2018,,39900,41500,39600,41300,1084989
VIB,22814356000,11/04/2018,,41500,41900,40300,40900,554047
VIB,9876375800,12/04/2018,,41000,41200,40000,41100,241614
VIB,19669739000,13/04/2018,,41100,41300,39800,39900,486574
VIB,10700561200,16/04/2018,,39900,40600,39200,39900,268427
VIB,7198463000,17/04/2018,,39900,40500,39900,40200,179800
VIB,6806077000,18/04/2018,,40300,40500,39600,39700,170387
VIB,22493441000,20/04/2018,,38000,38900,37000,38700,592550
VIB,15684286000,23/04/2018,,38700,38700,36000,36000,423470
VIB,20885100600,24/04/2018,,36000,36800,34600,35500,590373
VIB,10398686700,26/04/2018,,36000,36000,31500,32000,310907
VIB,10064111000,27/04/2018,,32000,35000,32000,34900,293365
VIB,3912851000,02/05/2018,,34400,34500,33400,34000,114976
VIB,9831419000,03/05/2018,,33000,35800,32500,35800,288680
VIB,2396026000,04/05/2018,,35800,36000,35000,35100,67676
VIB,2386052000,07/05/2018,,34700,35500,34700,35400,67380
VIB,4759178700,08/05/2018,,36000,36600,35300,35600,133891
VIB,2830104000,09/05/2018,,35500,35500,35000,35000,80076
VIB,2539600000,10/05/2018,,34300,35200,34000,34000,73710
VIB,3096870000,11/05/2018,,33300,34200,33100,34200,91270
VIB,1758601000,14/05/2018,,33600,33600,33000,33000,52792
VIB,788867000,15/05/2018,,33900,33900,33400,33500,23548
VIB,2095274500,16/05/2018,,33300,33500,32700,33000,63545
VIB,2747936900,17/05/2018,,32900,32900,32200,32700,84803
VIB,6863610000,18/05/2018,,32400,32400,30800,31400,218800
VIB,7811572600,21/05/2018,,31400,32000,31000,31500,247809
VIB,9881822500,22/05/2018,,31500,31500,29900,30200,325349
VIB,7174866800,23/05/2018,,29500,30400,29300,30000,241212
VIB,3965074200,24/05/2018,,30000,30000,29400,29700,134127
VIB,4700023000,25/05/2018,,29500,29600,29100,29100,159510
VIB,3441410000,28/05/2018,,29500,29500,25900,26000,129800
VIB,10728600200,29/05/2018,,26500,28700,26500,27500,388556
VIB,7316382000,30/05/2018,,27800,28500,27500,27800,264240
VIB,6397304600,31/05/2018,,27700,28300,27600,28100,228678
VIB,4772794000,01/06/2018,,28000,28600,28000,28200,168520
VIB,7253266000,04/06/2018,,28000,30800,28000,30300,241940
VIB,7253266000,04/06/2018,,28000,30800,28000,30300,241940
VIB,7082814000,05/06/2018,,30300,31800,30000,30400,231470
VIB,6163286000,06/06/2018,,30400,30500,30000,30300,203835
VIB,10004721400,07/06/2018,,30500,31500,30400,31200,321188
VIB,6084650000,08/06/2018,,31000,31500,30600,31400,196600
VIB,4244230000,11/06/2018,,31000,31500,30600,31300,136430
VIB,6704628000,12/06/2018,,30900,31000,29800,30400,221750
VIB,1970857000,13/06/2018,,30200,30600,30000,30300,65360
VIB,7633940000,14/06/2018,,30000,31000,29000,29500,258925
VIB,2096635200,15/06/2018,,29400,29500,29200,29300,71408
VIB,2173250000,18/06/2018,,29300,29300,28100,28500,74900
VIB,9062415000,19/06/2018,,28000,28000,26500,27500,332150
VIB,8038940000,20/06/2018,,27500,28000,27100,27400,292100
VIB,4891506000,21/06/2018,,27500,27500,26800,27000,179910
VIB,3092918000,22/06/2018,,27200,27500,27000,27100,113860
VIB,2779388000,25/06/2018,,27500,28900,27300,27600,99960
VIB,4053958800,26/06/2018,,27500,28000,27000,28000,149204
VIB,3774275000,27/06/2018,,27500,27500,27000,27000,139110
VIB,2762830500,28/06/2018,,27000,27000,26700,26800,102785
VIB,3432760000,29/06/2018,,26800,27500,26500,27000,127100
VIB,2734120000,02/07/2018,,26500,26500,25500,25800,105050
VIB,3363756200,03/07/2018,,26000,26000,24000,25000,133870
VIB,2882032500,04/07/2018,,25500,25500,24200,24600,115940
VIB,2882032500,04/07/2018,,25500,25500,24200,24600,115940
VIB,4356020000,05/07/2018,,24100,24500,23000,23000,183200
VIB,2972177000,06/07/2018,,23700,24900,22500,24100,123610
VIB,4485332000,09/07/2018,,24000,25000,23500,23900,187190
VIB,3039748000,10/07/2018,,24500,25000,24200,25000,122857
VIB,5300516000,11/07/2018,,25000,25000,23400,24000,221260
VIB,3315031500,12/07/2018,,24300,24900,24000,24500,136405
VIB,5153187200,13/07/2018,,24500,25100,24400,25100,208367
VIB,2275228600,16/07/2018,,25000,26600,24800,25800,88160
VIB,7483480000,17/07/2018,,25700,26200,25100,26000,289500
VIB,5383583800,18/07/2018,,26000,27600,26000,27600,196967
VIB,3358784200,19/07/2018,,27300,28500,27300,28000,121080
VIB,4213940000,20/07/2018,,27200,27700,26600,27700,154600
VIB,5803190400,23/07/2018,,28000,28900,28000,0,204166
VIB,5947190000,24/07/2018,,28400,28400,27100,27500,214700
VIB,3936345600,25/07/2018,,27700,27800,26800,26800,145406
VIB,3257757200,26/07/2018,,26900,26900,26300,26700,122983
VIB,4715559600,27/07/2018,,26600,27400,26600,27000,174447
VIB,7125806700,30/07/2018,,27100,27300,26400,27200,264477
VIB,3789000000,31/07/2018,,27200,27300,26500,27300,140610
VIB,3654430000,01/08/2018,,26900,27200,26600,26800,136000
VIB,4066070000,02/08/2018,,26800,26800,26300,26300,153300
VIB,3583026000,03/08/2018,,26900,27100,26600,26900,133560
VIB,3583026000,03/08/2018,,26900,27100,26600,26900,133560
VIB,960340000,06/08/2018,,26600,26900,26600,26700,35850
VIB,1342976500,07/08/2018,,26800,26900,26700,26700,50110
VIB,3399841800,08/08/2018,,27000,27600,27000,27500,124484
VIB,1810975200,09/08/2018,,27500,27900,27300,27400,65537
VIB,1315644000,10/08/2018,,27600,27600,27000,27500,48130
VIB,8765849000,13/08/2018,,27300,28100,27100,28000,316830
VIB,8831440700,14/08/2018,,27800,28700,27700,28200,312454
VIB,9446350100,15/08/2018,,28300,29800,28300,28400,325763
VIB,7948825000,16/08/2018,,28300,28500,27700,28400,282780
VIB,8839248500,17/08/2018,,28300,29200,28200,28700,308447
VIB,5877097000,20/08/2018,,28700,29800,28700,29200,201856
VIB,5424055200,21/08/2018,,29200,29200,28700,28800,187478
VIB,4285653800,22/08/2018,,29000,29200,28600,28900,148473
VIB,2271481900,23/08/2018,,28600,28800,28300,28700,79536
VIB,6109040000,24/08/2018,,28500,28600,27800,28400,215500
VIB,7288277100,27/08/2018,,28100,28900,28100,28200,256327
VIB,8609250800,28/08/2018,,28300,28300,27400,27600,311046
VIB,4141611600,29/08/2018,,27700,27800,27500,27600,150166
VIB,3623210000,30/08/2018,,27600,27700,27400,27700,131330
VIB,3724794400,31/08/2018,,27700,27900,27600,27900,134172
VIB,4421430700,04/09/2018,,27600,27700,26800,26800,161706
VIB,5182875900,05/09/2018,,27000,27200,26100,26100,194858
VIB,4181184300,06/09/2018,,26000,26500,25800,26300,160024
VIB,3780556200,07/09/2018,,25900,26900,25900,26800,141564
VIB,2027343900,10/09/2018,,26700,26800,26600,26700,75950
VIB,4344693100,11/09/2018,,26700,27400,26700,27400,159062
VIB,3028768400,12/09/2018,,27300,27600,27300,27500,110337
VIB,2309305100,13/09/2018,,27500,27600,27000,27400,84362
VIB,2211729800,14/09/2018,,27400,27600,27300,27600,80439
VIB,5892680000,17/09/2018,,27500,27600,27400,27500,214360
VIB,2229856100,18/09/2018,,27300,27400,27100,27200,82001
VIB,3421859800,19/09/2018,,27200,27800,27200,27500,124830
VIB,1794476500,20/09/2018,,27500,27900,27500,27900,65009
VIB,11212534400,21/09/2018,,27600,28600,27600,28600,394745
VIB,8536644000,24/09/2018,,28900,29200,28400,29200,294120
VIB,2388712300,25/09/2018,,29000,29200,28900,29000,82285
