Symbol,Value,TradingDate,Time,Open,High,Low,Close,Volume
SSI,13109880000,13/12/2013,,17700,17900,17600,17700,737320
SSI,12512717000,16/12/2013,,17600,17700,17500,17600,711400
SSI,13169883000,17/12/2013,,17600,17700,17600,17700,747030
SSI,11935275000,18/12/2013,,17700,17700,17500,17600,679370
SSI,28018486000,19/12/2013,,17700,18000,17700,17800,1574080
SSI,13080551000,20/12/2013,,17900,17900,17700,17700,736000
SSI,15366386000,23/12/2013,,17800,17900,17700,17900,862540
SSI,11484408000,24/12/2013,,17900,17900,17600,17600,647290
SSI,8697850000,25/12/2013,,17600,17700,17600,17600,494150
SSI,16010927000,26/12/2013,,17700,17900,17600,17700,900450
SSI,12186009000,27/12/2013,,17700,17900,17600,17700,688120
SSI,12186009000,27/12/2013,,17700,17900,17600,17700,688120
SSI,21869008000,30/12/2013,,17600,17600,17300,17300,1253260
SSI,45344567000,31/12/2013,,17400,18200,17300,18000,2550970
SSI,45877653000,02/01/2014,,18100,18400,17900,18000,2523710
SSI,17260260000,03/01/2014,,17800,18000,17800,18000,963110
SSI,47409444000,06/01/2014,,18000,18400,17900,18300,2614670
SSI,38504727000,07/01/2014,,18400,18500,18000,18000,2109790
SSI,128131092000,08/01/2014,,18100,19000,18000,19000,6898640
SSI,70039302000,09/01/2014,,19200,19600,19100,19500,3616360
SSI,68961736000,10/01/2014,,19500,19700,19100,19100,3561230
SSI,76756851000,13/01/2014,,19200,19700,19200,19300,3951200
SSI,46157337000,14/01/2014,,19400,19700,19300,19500,2369950
SSI,146764121000,15/01/2014,,19700,20800,19600,20500,7205910
SSI,78410075000,16/01/2014,,20500,20800,20200,20800,3824870
SSI,118722704000,17/01/2014,,21000,21500,20300,20300,5634060
SSI,86839788000,20/01/2014,,20500,20900,20200,20300,4242620
SSI,100336550000,21/01/2014,,20400,21200,20100,21200,4866660
SSI,91064687000,22/01/2014,,21500,21500,20700,20900,4319020
SSI,72383392000,23/01/2014,,20800,21400,20700,21000,3437950
SSI,96421841000,24/01/2014,,21200,22100,21100,22000,4450790
SSI,99234595000,27/01/2014,,21900,23000,21700,23000,4409640
SSI,71448368000,06/02/2014,,22700,23800,22700,23500,3081790
SSI,121385056000,07/02/2014,,23500,23700,22600,22800,5263930
SSI,101541156000,10/02/2014,,22900,23800,22900,23800,4356130
SSI,129912403000,11/02/2014,,24300,24800,23300,23400,5380350
SSI,121429519000,12/02/2014,,24000,24400,23500,24400,5076290
SSI,112044352000,13/02/2014,,24600,24700,23700,24400,4636700
SSI,92210396000,14/02/2014,,24500,24800,24100,24600,3774580
SSI,85809771000,17/02/2014,,24300,24900,24200,24400,3504690
SSI,110061970000,18/02/2014,,24300,25000,24300,24900,4476060
SSI,121904761000,19/02/2014,,25500,25900,25000,25700,4799640
SSI,230142813000,20/02/2014,,25700,25800,24000,24500,9303400
SSI,182213957000,21/02/2014,,24500,25500,24000,25200,7336130
SSI,128918255000,24/02/2014,,25200,26400,24900,26400,5020490
SSI,142419566000,25/02/2014,,26000,26800,26000,26800,5381600
SSI,142419566000,25/02/2014,,26000,26800,26000,26800,5381600
SSI,176225336000,26/02/2014,,26500,27000,26000,26900,6660100
SSI,166369771000,27/02/2014,,26700,26900,25700,26000,6315740
SSI,131106546000,28/02/2014,,26000,26200,25300,25800,5089950
SSI,140884469000,03/03/2014,,25800,25900,24500,24700,5595920
SSI,115335323000,04/03/2014,,24300,25300,24200,25000,4676130
SSI,71133167000,05/03/2014,,25400,25700,25200,25700,2797840
SSI,132797131000,06/03/2014,,25800,26300,25500,26000,5116840
SSI,119688657000,07/03/2014,,26000,26700,25900,26200,4547170
SSI,69386072000,10/03/2014,,26300,26700,26200,26500,2619840
SSI,91212343000,11/03/2014,,26600,26800,26200,26400,3441130
SSI,104702998000,12/03/2014,,26400,26600,26000,26100,3975290
SSI,201520270000,13/03/2014,,26100,27400,26000,27400,7529130
SSI,139379994000,14/03/2014,,27300,28000,27200,27400,5054380
SSI,142917401000,17/03/2014,,27800,29000,27600,28800,5058870
SSI,145100422000,18/03/2014,,28900,29600,28300,28900,5016620
SSI,111278842000,19/03/2014,,28900,29300,28700,29300,3818080
SSI,169280682000,20/03/2014,,29300,29400,28500,28700,5849630
SSI,83789017000,21/03/2014,,28800,29100,28700,28900,2894900
SSI,85769961000,24/03/2014,,29500,29700,29200,29700,2910580
SSI,156686222000,25/03/2014,,29500,29800,28800,28800,5361590
SSI,172255269000,26/03/2014,,29100,29200,27800,28000,6026230
SSI,100592470000,27/03/2014,,28200,28500,27600,28500,3580630
SSI,100592470000,27/03/2014,,28200,28500,27600,28500,3580630
SSI,134545031000,28/03/2014,,28800,29400,28700,29300,4624830
SSI,170341729000,31/03/2014,,29500,30200,29200,29800,5734500
SSI,148360149000,01/04/2014,,29500,30000,28900,29100,5034830
SSI,118985915000,02/04/2014,,29200,29200,28200,28800,4144770
SSI,75496110000,03/04/2014,,29200,29500,28900,29200,2584490
SSI,76979195000,04/04/2014,,29200,29300,28900,29100,2646650
SSI,94657543000,07/04/2014,,29400,29600,29300,29400,3218470
SSI,156247952000,08/04/2014,,29600,30200,29300,29900,5235540
SSI,187464624000,10/04/2014,,30200,31200,30200,30800,6107460
SSI,158963363000,11/04/2014,,30600,31300,30300,30700,5176170
SSI,117660525000,14/04/2014,,31000,31200,30400,30500,3824920
SSI,169297087000,15/04/2014,,30300,30500,29000,29100,5667080
SSI,179713857000,16/04/2014,,28800,29100,27500,28500,6338890
SSI,119777542000,17/04/2014,,28900,29300,28700,29000,4130780
SSI,111031350000,18/04/2014,,29000,29000,27500,27500,3951130
SSI,131704036000,21/04/2014,,27300,27400,25900,25900,4981780
SSI,93897675000,22/04/2014,,26500,27600,25800,27600,3549090
SSI,52971597000,23/04/2014,,27500,27800,26800,26900,1936580
SSI,42304437000,24/04/2014,,26700,27300,26600,27000,1572780
SSI,51528329000,25/04/2014,,27000,27400,27000,27200,1893200
SSI,47613284000,28/04/2014,,27300,27400,26700,26700,1760820
SSI,27589979000,29/04/2014,,26400,26900,26300,26700,1039120
SSI,80592138000,05/05/2014,,26700,26900,25000,25000,3163770
SSI,132311170000,06/05/2014,,25000,25000,23400,24500,5527320
SSI,32048956000,07/05/2014,,24700,24900,24000,24200,1311850
SSI,114550337000,08/05/2014,,23600,23600,22600,22600,5056960
SSI,101568973000,09/05/2014,,22500,23000,21900,22700,4512210
SSI,60394421000,12/05/2014,,21800,22000,21200,21200,2842040
SSI,88627961000,13/05/2014,,20400,21200,19800,19800,4406330
SSI,68902784000,14/05/2014,,19800,21100,19800,21100,3370380
SSI,106575185000,15/05/2014,,21200,22400,19700,20500,5031050
SSI,75629327000,16/05/2014,,20700,21900,20600,21900,3533530
SSI,50967336000,19/05/2014,,21900,22800,21500,22400,2297280
SSI,74706673000,20/05/2014,,22100,22700,21800,22700,3350540
SSI,84479805000,21/05/2014,,22700,23600,22300,23400,3669240
SSI,86896445000,22/05/2014,,23400,23900,23000,23100,3709300
SSI,46324131000,23/05/2014,,23000,23300,22700,23100,2013100
SSI,42273373000,26/05/2014,,22800,23300,22600,23100,1843090
SSI,42273373000,26/05/2014,,22800,23300,22600,23100,1843090
SSI,113238769000,27/05/2014,,23300,24400,23200,24400,4748400
SSI,88626421000,28/05/2014,,24800,25000,24300,24600,3592860
SSI,101006000000,29/05/2014,,24300,25000,24100,24100,4115060
SSI,80723463000,30/05/2014,,24000,24500,23800,24100,3341240
SSI,71952848000,02/06/2014,,24100,24100,23200,23300,3048200
SSI,31572736000,03/06/2014,,23600,23700,23300,23400,1343370
SSI,70594634000,04/06/2014,,23400,23400,22400,22800,3084380
SSI,58840702000,05/06/2014,,22800,23600,22500,23300,2544370
SSI,112630845000,06/06/2014,,23600,24900,23400,24900,4657850
SSI,187142981000,09/06/2014,,25800,26400,25300,25400,7260540
SSI,118958111000,10/06/2014,,24900,25300,24300,24400,4801900
SSI,86854443000,11/06/2014,,24600,25400,24400,25100,3481390
SSI,80592483000,12/06/2014,,25100,25400,24900,25200,3201240
SSI,52874065000,13/06/2014,,25400,25400,24900,25200,2097910
SSI,59417570000,16/06/2014,,25400,25700,25200,25300,2339630
SSI,102791727000,17/06/2014,,25300,26300,25200,26100,3977680
SSI,62785140000,18/06/2014,,26100,26200,25600,25600,2428270
SSI,132230787000,19/06/2014,,25000,25600,24500,25400,5285810
SSI,60545829000,20/06/2014,,25700,26000,25300,25300,2363870
SSI,41182424000,23/06/2014,,25000,25400,24900,25100,1640270
SSI,60663724000,24/06/2014,,25000,25600,25000,25600,2398270
SSI,116355421000,25/06/2014,,25800,26300,25600,26000,4487610
SSI,116355421000,25/06/2014,,25800,26300,25600,26000,4487610
SSI,76259797000,26/06/2014,,26000,26300,25900,25900,2918600
SSI,58855651000,27/06/2014,,25900,26100,25800,25900,2270290
SSI,70265562000,30/06/2014,,25900,26200,25900,25900,2704110
SSI,113211370000,01/07/2014,,26000,26700,25900,26400,4277160
SSI,65634294000,02/07/2014,,26500,26800,26400,26700,2467430
SSI,88723003000,03/07/2014,,27100,27400,26700,26900,3285990
SSI,121690720000,04/07/2014,,27000,27100,26600,26800,4532460
SSI,67578555000,07/07/2014,,27100,27100,26600,26700,2512110
SSI,66017666000,08/07/2014,,26700,26800,26400,26800,2478710
SSI,55303398000,09/07/2014,,27000,27100,26700,26700,2058030
SSI,134417578000,10/07/2014,,26700,26700,26000,26000,5107210
SSI,81329554000,11/07/2014,,26000,26200,25700,25900,3134370
SSI,43656258000,14/07/2014,,26000,26200,25700,26200,1679680
SSI,68201461000,15/07/2014,,26500,26700,26300,26400,2572850
SSI,77335528000,16/07/2014,,27000,27000,26300,26300,2898420
SSI,37440098000,17/07/2014,,26400,26500,26100,26300,1422850
SSI,82227933000,18/07/2014,,26200,26800,26200,26800,3102600
SSI,110549398000,21/07/2014,,27200,27300,26600,26800,4099220
SSI,62601754000,22/07/2014,,26800,26800,26400,26500,2351760
SSI,44510056000,23/07/2014,,26500,26700,26300,26500,1681730
SSI,41555412000,24/07/2014,,26600,26600,26400,26500,1568860
SSI,72006388000,25/07/2014,,26500,26900,26200,26200,2709440
SSI,72006388000,25/07/2014,,26500,26900,26200,26200,2709440
SSI,94949585000,28/07/2014,,26000,26000,25200,25500,3705580
SSI,42657268000,29/07/2014,,25600,25600,25100,25300,1686060
SSI,60639654000,30/07/2014,,25300,25500,25000,25100,2405300
SSI,30983726000,31/07/2014,,25000,25600,25000,25400,1224460
SSI,41399965000,01/08/2014,,25300,25300,25000,25100,1648540
SSI,51520248000,04/08/2014,,25000,25700,24900,25600,2035280
SSI,67544940000,05/08/2014,,25600,26200,25600,26200,2607020
SSI,85216187000,06/08/2014,,26400,26500,26200,26200,3231030
SSI,68319086000,07/08/2014,,26100,26500,26000,26500,2599100
SSI,51812101000,08/08/2014,,26500,26700,26100,26200,1962960
SSI,46559261000,11/08/2014,,26200,26300,26000,26000,1783140
SSI,46858909000,12/08/2014,,26000,26400,26000,26200,1790560
SSI,53722865000,13/08/2014,,26300,26700,26200,26600,2031610
SSI,69326910000,14/08/2014,,26800,26900,26500,26600,2593540
SSI,36332119000,15/08/2014,,26600,26700,26400,26400,1371270
SSI,190409258000,18/08/2014,,26400,27600,26400,27600,7017230
SSI,117165627000,19/08/2014,,27800,28100,27400,27400,4224020
SSI,82591977000,20/08/2014,,27700,28000,27500,27700,2979180
SSI,173670873000,21/08/2014,,27700,28400,27700,28000,6204670
SSI,86350439000,22/08/2014,,28300,28400,27900,27900,3071690
SSI,122858418000,25/08/2014,,28100,28500,28000,28200,4351670
SSI,112602374000,26/08/2014,,28300,28500,28000,28100,3990850
SSI,88838233000,27/08/2014,,28100,28500,27900,28200,3152840
SSI,141945728000,28/08/2014,,28300,29000,28300,29000,4939770
SSI,80214108000,29/08/2014,,29100,29300,28700,29000,2768250
SSI,102791542000,03/09/2014,,29400,29500,28800,28800,3524920
SSI,93625988000,04/09/2014,,28700,29000,28500,28700,3256220
